"D55_H041_T1_20190110"	"D55_H041_T1_20180201"	"D60_H041_T1_20180208"	"D6_H041_T1_20180131"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D6_PMN_H041_T0_20180131"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_PMN_H041_T1_20181212"	"D6_PMN_H041_T1_20180131"
"H041_2109"	9.47861255731483	9.124371766525	9.17725274011179	9.216087627086	8.35924261573063	8.52062951783207	8.26364074529586	8.23557063259268	8.57323827805595	8.72605026968531	8.37907895490806	8.34197014731233	8.56496740247976
"H041_211"	15.1728406709857	15.1131700193598	15.0946554662118	15.1316966622749	14.9971960683973	14.7982399355655	14.9058326772452	15.0261254702822	15.0331830380453	14.979898459872	14.8256134124556	14.8114391120271	15.1064631688346
"H041_2110"	6.04083368942528	6.3867488369042	6.63847896154727	5.64608294073848	8.06616698498712	8.30153264002048	8.37983362022366	8.3755028931761	8.13621593563255	7.39488680657388	7.59934611741436	7.56416138081885	6.98624785454717
"H041_2111"	7.978645914048	8.22628299999927	7.92307082104188	8.39369484381535	7.78256784050435	7.64003218006251	7.31685640091114	7.61343987356133	7.83466440631597	8.11255436600885	7.66416904891685	7.94468324936445	8.254445510045
"H041_2112"	6.47509379378943	6.8013456168299	6.8057109477791	6.32808355147626	7.56856704405137	8.03149997640181	7.86576895652165	8.02675142535119	7.78584475943025	7.10466235178354	8.03383683532781	7.72487613367022	7.60711947648679
"H041_2113"	8.76905817029698	9.50526567587588	9.25962520753336	9.12535804432408	9.05624343623728	10.2079183177735	9.79949934135545	9.70757397844823	9.57068526011956	9.1434891641718	9.58574771259005	9.55640299591086	8.62197962225914
"H041_2114"	8.79713330333134	9.46689674396618	9.14926722605458	8.97523062180271	9.67845974142376	10.3285254877469	10.0590992466095	10.5664487739416	10.1653903232761	9.53515681599533	10.1078151317999	10.2798502149685	9.18754482416756
"H041_2115"	8.85931633096384	9.4998465859356	9.13422800882087	8.79584828267074	9.42329563576868	9.67005636297346	9.70337035249837	9.73186857250375	9.57781516281419	9.13246810381024	9.58298552914586	9.46335699489524	9.17998324802184
"H041_2116"	9.76477163154007	9.70918677566063	9.31104241491604	9.59750096122419	10.2974792951193	10.726465621095	10.3576227372218	10.7677716407886	10.7039177275529	10.1297354524155	10.4799139055961	10.6132827814171	10.0054072504606
"H041_2117"	10.8553631979288	10.5871237218823	10.5368329866561	10.6329317626877	10.0614208390676	9.71415295106512	9.66545155463378	9.82514706865823	9.89944542100964	9.68590036240005	9.81016496015996	9.89852844796285	9.88975109938695
"H041_2118"	10.6021794174715	10.3451014586784	10.4060600823661	10.6391322183826	10.99263394829	10.8437929214933	10.7167597226638	10.8391497057674	10.8640331231293	10.6141953416721	10.8450502299116	10.8110829430193	10.8603725913914
"H041_2119"	7.36239314776721	7.60909514662184	7.48657909604242	7.85263158978049	7.42754721211044	7.52454409223223	7.50835000334938	7.26426810748193	7.73528268004752	7.27784190001742	7.67468921141651	7.78310406782254	7.51287876031962
"H041_212"	11.3425498589912	11.4145756260483	11.4934934663542	11.6046365774248	11.5037139548295	11.4683722149911	11.6192837587057	11.4050469395032	11.7386946747047	11.4294430856027	11.4413679088504	11.4653674501933	11.7718700282073
"H041_2120"	8.4979235968572	9.22883800202686	9.24414621450263	9.02517588830234	9.54626691248771	8.54041024823204	9.75844072748597	8.56685084143636	9.46697344691604	8.71129584459593	8.45377334638206	8.44519824743312	9.37137416454597
"H041_2121"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_2122"	5.16088125913687	5.04831124154789	5.22425976616514	4.8785680464614	5.30613956656213	4.70763523139961	5.54651065628953	5.30680411496826	5.17093708012422	4.39168924540194	5.23303612709	5.07480698768878	5.15956411976959
"H041_2123"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_2124"	4.88159428125797	5.31261339637647	5.44781668623572	5.33270428491389	6.14201837526446	5.21793680834881	5.83916892799016	5.11959523776525	5.24330857810072	5.29983151741899	5.50844717860383	5.1386464099763	6.30421017713813
"H041_2125"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_2126"	9.67051275947636	10.3371513977677	8.90331057162572	9.91450081574162	10.7192493739103	10.2116134347401	9.8615959889048	10.5891212737719	11.2495988911461	10.5117266834642	10.3033206624612	10.3312417735275	10.8293268827162
"H041_2127"	7.39468813570481	8.08618627494335	7.32881214889602	7.18536219627152	8.77544384431397	8.6280434464547	8.75719876472088	8.38025591007241	9.27264148054486	8.15692224017251	8.69337836866027	8.33768204980139	8.39209833375915
"H041_2128"	9.94287871515589	10.7185275879242	9.7937366122769	10.177706854258	11.1632516481104	10.8278342579644	10.7397386432966	11.4027220379976	11.5329147449751	10.7355518853505	10.8948710799665	11.188410634338	11.1658344405343
"H041_2129"	9.07112620596878	9.57906697263692	9.35349220038107	8.61625533487938	10.8123686570557	10.4924016745515	10.821712595062	10.7937345740841	11.0480184098836	10.044201979768	10.5705004848577	10.5901305908762	10.4219988273886
"H041_213"	14.0903917215722	13.915833873078	13.8541342909792	14.1368485030576	12.9109333447647	13.1451032679377	13.1730664046348	13.8596900352326	13.5332321818941	13.5370784449837	13.3494810176903	13.6845623528405	13.9452538114372
"H041_2130"	9.93479256635195	10.5344630483505	9.43344819647965	10.0930737077271	10.3293422975914	10.2396323718581	10.0453279731492	10.6194748774616	10.8425010670691	9.91522999938726	10.264216362616	10.4408329065952	10.1934894012971
"H041_2131"	5.23236786124257	5.42469923759795	5.18648640947349	5.35223422287262	5.30613956656213	5.15809925261006	5.7785241283097	5.11959523776525	5.30940561005013	5.0390526647662	5.23303612709	5.19703950983262	4.93782383960488
"H041_2132"	8.71120546708682	9.35052554622501	8.81169253588241	8.75738732372836	10.3551894132229	10.34656136114	10.3245621597291	10.5157083522216	10.7297377302518	9.96573215032183	10.3133497382782	10.3567943679411	10.1084950866741
"H041_2133"	10.8784925675351	11.637443588237	10.8504320769432	11.3161685211332	11.6690835478661	11.3437400106956	11.3361437357455	11.7435822584555	12.1012326579494	11.4627788370621	11.3822635144367	11.5573001080875	11.8188228385403
"H041_2134"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_2135"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.70763523139961	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_2136"	4.39168924540194	4.57525550423015	4.39168924540194	4.39168924540194	4.39168924540194	4.70763523139961	4.39168924540194	4.71997386188032	4.39168924540194	4.39168924540194	4.77220171166124	4.39168924540194	4.39168924540194
"H041_2137"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_2138"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_2139"	7.39468813570481	7.39519280665133	7.13038654337785	7.80369816352484	7.12499130417395	6.45092031236892	6.4878939799009	6.3245822284535	6.66739148129507	7.35695242081236	6.49116502695282	6.48894904455093	7.48829760057594
"H041_214"	9.45743596052201	9.3773749416089	9.78627933131759	9.58545665901392	9.411017334218	8.96279880663208	9.65339431391492	9.4299109888099	9.14398117942338	9.74493743586598	9.00988253809732	9.12678946741687	10.0884588399365
"H041_2140"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_2141"	5.86404409477738	5.90194193276486	6.20780112806208	6.07044177964854	5.66494812405074	5.6561136881624	5.43575240893665	5.30680411496826	5.24330857810072	6.9065092478041	5.89604715322342	5.78343551775519	6.17846583444007
"H041_2142"	7.14475665855677	6.92342474346493	7.47588080000469	6.8081628965652	5.9542605837606	6.23974632092237	6.4878939799009	6.4642714923424	6.37694908651061	8.11255436600885	7.35875973641833	7.35719486300437	7.27437176519513
"H041_2143"	5.32841013867169	4.90847595082289	5.29459309013251	5.0182972727711	5.14239854299015	4.9367700914731	4.9665388684988	4.39168924540194	4.74355841314695	5.0390526647662	5.31083066779058	5.2511035712315	5.58580839384239
"H041_2144"	5.16088125913687	5.07265563076113	5.14662852857203	5.54245124690059	4.82834921758314	4.70763523139961	4.83813387353264	5.36037017383556	4.99818040763593	5.49528161986616	5.31083066779058	5.65883146006145	5.58580839384239
"H041_2145"	7.00405735756186	6.30929358821277	6.31407049913322	6.52186679853004	5.97944396158213	5.69050671429873	5.59738175570298	5.80570985938351	6.1194695407901	5.91848269419347	5.67128938584894	6.02065240185632	6.41846459136497
"H041_2146"	4.39168924540194	4.39168924540194	4.64588770963554	4.67367562107303	4.7010413997984	4.70763523139961	4.39168924540194	4.71997386188032	4.88808937117233	4.39168924540194	4.39168924540194	4.82613483479995	4.39168924540194
"H041_2147"	5.46733332081191	5.55071600182334	6.09144033638099	5.47780742175683	5.97944396158213	6.26048083986174	6.82975469143026	5.77243491042542	5.99896071367461	5.91848269419347	5.61993653325043	5.43687709136168	5.87890039068677
"H041_2148"	4.39168924540194	4.57525550423015	4.39168924540194	4.59124215957821	4.39168924540194	4.70763523139961	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.77220171166124	4.39168924540194	4.39168924540194
"H041_2149"	9.11795138959381	9.89451744134549	10.1994686067632	9.59974809995805	9.19166592170943	9.65565557084295	9.97442623636095	9.39989113169607	9.83942162215231	8.6194346192441	9.67664320854033	9.73434921632179	9.06972342996129
"H041_215"	9.38274882401342	9.78686936194802	9.62243482972793	9.53468117361292	9.94849822440004	9.4889809443544	9.70337035249837	10.1641119324276	9.66519944091534	10.162576756647	9.39418560643322	9.57830205359669	10.4123611082503
"H041_2150"	6.52651959417251	6.65692141982996	6.54621030988046	6.48126057633696	6.00408997887615	6.50291767773682	6.31609107373291	6.14319202869626	6.72206293388331	5.91848269419347	6.33225113829125	6.3695170348206	6.03822113552251
"H041_2151"	5.12225187768024	4.96871455122785	5.47548339736646	4.95301284465588	4.92548001324946	5.21793680834881	5.46471512482321	5.04410253677408	5.09032665389085	5.29983151741899	4.77220171166124	5.1386464099763	4.93782383960488
"H041_2152"	8.44306612359184	8.45983389629633	8.47966696169362	8.73024927672292	7.95715236554107	8.12904867033076	8.29825725113845	8.39911170280571	8.28363268884279	7.89379071779592	7.9239149827848	8.11507532854091	7.85711258017571
"H041_2153"	7.38400584215783	7.49797715666456	6.72471569689483	7.14403302780942	6.3233157084301	6.63219968044322	6.05345194628897	6.16738574466863	6.30514647627796	6.95880669687392	6.11716196150774	6.2958689609539	6.242935725331
"H041_2154"	6.81514230139754	7.16368476426909	6.60843735044872	6.78105739705363	6.39614594836056	6.15312566902245	5.93338789072487	6.3245822284535	6.44490649865367	6.31128187144801	6.78058014588246	6.74019115834156	6.71074632362468
"H041_2155"	4.73893243529241	4.83983238459049	5.104334007413	4.78984850351454	4.82834921758314	4.70763523139961	5.02058817927291	4.85496305367027	4.39168924540194	4.39168924540194	4.77220171166124	4.69946673412004	4.93782383960488
"H041_2156"	6.01064259983944	5.92051714717049	5.85527917208812	6.28068590667158	5.63115355128057	5.46352555943966	5.6457554989038	5.30680411496826	6.03026194776103	6.13086903256298	5.67128938584894	5.55425645777076	6.03822113552251
"H041_2157"	5.49269064110675	5.39414379386239	5.60274199578576	5.07704921347754	6.3233157084301	5.98469248697816	6.26238947824378	6.30330694695426	6.22897522197708	5.91848269419347	6.04800127494017	6.02065240185632	6.11039397944608
"H041_2158"	6.24580214371987	6.32253770727954	6.20780112806208	6.13561151913852	5.59618121364914	5.46352555943966	5.73611036679615	5.41074005715885	5.37051203841831	5.0390526647662	5.85466128046054	5.39412120179731	5.78990093515398
"H041_2159"	7.90646890121319	8.5532715707085	7.98433872787577	8.01962852554403	8.2891724231039	8.1754299151996	8.27316504479588	7.96463592138178	8.90011444857535	8.15692224017251	8.39180178475897	8.29849947562338	8.45625824398565
"H041_216"	12.7352826486804	12.7494976979977	12.6171857903584	12.3886579984642	12.6148256233354	12.6750743318167	12.6717694848174	13.1773566949285	12.6904025333081	12.8624698586802	12.3888309464961	12.5307639043625	12.863863784688
"H041_2160"	9.71631740216141	10.3922682051625	9.74290971720196	10.0166739578967	8.99993227626047	8.5715024531512	8.9009896978196	8.93259126889401	9.56112349286918	9.40389518152767	9.06639598310348	9.0891264418021	9.65919831840216
"H041_2161"	4.99028195546516	5.04831124154789	5.29459309013251	5.18066866712578	4.92548001324946	5.09266301539341	5.43575240893665	4.9578818516204	5.30940561005013	5.29983151741899	5.14629062261508	5.19703950983262	4.93782383960488
"H041_2162"	6.33086860102597	6.23382790355804	6.40019419262065	6.42505191456934	5.44202027991472	5.41976734038596	5.37482398849075	5.36037017383556	5.57976579262622	5.79538571315829	5.50844717860383	5.2511035712315	5.69288830234938
"H041_2163"	5.44125102027589	5.32956852732472	5.29459309013251	5.15619416349309	5.35388898574903	5.27332363570055	5.54651065628953	5.30680411496826	5.37051203841831	5.49528161986616	5.44735371911901	5.00381036759818	5.32682361478398
"H041_2164"	6.24580214371987	6.69204778305708	6.91471641964374	6.58684857670087	6.70901336534316	6.43311064935552	6.73801463263587	6.62415065975582	6.64865521495786	6.46894048902276	6.54005361930324	6.64246812978788	6.242935725331
"H041_2165"	5.16088125913687	5.34618210023244	5.71543438568663	5.2495207924325	5.52224695560178	5.01987049201685	5.49278508189281	5.41074005715885	5.17093708012422	5.29983151741899	5.44735371911901	5.43687709136168	5.69288830234938
"H041_2166"	5.91504002447619	5.73001334039908	5.92785678337393	5.74005908844927	5.44202027991472	5.37372645121705	5.79911749042086	5.77243491042542	5.53170917449839	5.91848269419347	5.38180535530676	5.94697066575161	5.4655306423251
"H041_2167"	6.90152065652042	7.00827930091259	6.92274892911595	7.36106161734061	6.62274513646538	6.485816786206	6.45297242884407	6.70522300584799	6.7397989005771	6.31128187144801	6.33225113829125	6.25735573485589	6.75372783048161
"H041_2168"	5.65348931334518	5.75171762157227	5.71543438568663	5.86133291753628	5.69765961946881	6.15312566902245	5.95132310106607	6.04122685146276	5.96679288002993	5.79538571315829	5.67128938584894	5.6914050271617	5.4655306423251
"H041_2169"	6.46455859918512	6.25486803958721	6.35170099579283	5.82634877748861	5.30613956656213	4.83762045457551	5.52003034335656	4.85496305367027	5.37051203841831	5.79538571315829	4.92827802317683	5.1386464099763	5.32682361478398
"H041_2170"	5.26570053569805	5.36247188310384	5.32754850046456	5.13083268614363	5.14239854299015	5.09266301539341	5.46471512482321	5.24943460676512	5.37051203841831	5.29983151741899	4.92827802317683	5.1386464099763	4.93782383960488
"H041_2171"	5.41438708380548	5.52414858129736	5.79754941773636	5.27114806064026	5.00690741471157	5.21793680834881	5.27431603479767	4.39168924540194	4.99818040763593	5.0390526647662	5.50844717860383	4.92278305010361	4.93782383960488
"H041_2172"	4.39168924540194	4.57525550423015	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.71997386188032	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_2173"	6.16792635071695	6.07543265125183	5.87386936884208	6.34349337343542	5.76015356272011	5.5052752163385	5.69191967992155	5.41074005715885	6.09047087016407	5.0390526647662	5.81166772422434	5.30161645161881	6.242935725331
