"D55_130_T1_20181106"	"D55_130_T1_20180201"	"D60_130_T1_20181113"	"D60_130_T1_20180208"	"D6_130_T1_20181108"	"D6_130_T1_20180131"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_PMN_130_T1_20180208"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"	"D55_3X130_T1_20190129"	"D55_3X130_T1_20180201"	"D60_3X130_T1_20190305"	"D60_3X130_T1_20180208"	"D6_3X130_T1_20180802"	"D55_PMN_3X130_T0_20180201"	"D55_PMN_3X130_T0_20190129"	"D60_PMN_3X130_T0_20180208"	"D60_PMN_3X130_T0_20190305"	"D6_PMN_3X130_T0_20180802"	"D6_PMN_3X130_T0_20190307"	"D55_PMN_3X130_T1_20190129"	"D60_PMN_3X130_T1_20180208"	"D60_PMN_3X130_T1_20190305"	"D6_PMN_3X130_T1_20180802"	"D6_PMN_3X130_T1_20190307"
"Opaless3X_243"	12.8856529197224	12.8026884807331	12.534815329984	12.7173017141013	12.7926835905872	13.1598639626832	12.3725955509042	12.6204709989327	12.4220350328999	11.810608383308	13.1204586314746	12.2753991603052	13.1394593320238	12.6103928967373	12.5000348612847	12.694826804093	12.5444267891231	12.4641950452888	12.6501463389044	13.3501177154532	12.8434013775349	12.548427002519	12.1624076154404	12.0764951717017	12.4014028379244	11.9975920885415	11.9384629018016	12.2223752940041	12.3336586705256	11.9848462013612	12.2298250420341	12.4106105043209	13.0119914301256
"Opaless3X_244"	11.5414267983881	11.2979324950224	11.0928887947861	11.2896127428024	11.8135799622549	11.3872034874167	11.0080714552511	11.9865333517149	10.8228756492478	10.436359717723	12.1132153515442	10.7007343741092	11.8245658849964	11.2668773603057	10.8905410410261	11.0632159704694	10.9941284855872	11.0524120954076	11.1309629951285	12.2514739284725	11.3381195379867	10.8309160928748	10.8500447886698	10.4727806226118	10.9456493051394	10.5290196405982	10.4344983586587	11.2227205988675	10.5630468787401	10.5650823918514	10.9793490413811	10.7324944843823	11.7432288810127
"Opaless3X_245"	11.8191567419656	11.9942651093187	11.7346553991945	12.0529843994377	11.1689678665077	12.0782123557669	11.5082402120137	11.2099968251495	12.0119963011786	10.77663771851	11.891255967729	11.3657849126949	12.1432517200348	11.3081143262887	11.5040762157027	11.7077491447374	11.1560452242912	11.4983344556262	11.6881791683139	12.0163804132416	11.8189882402773	11.4907484021851	11.1228700749398	11.0695836454903	11.7637435202247	11.2172467552333	10.9560751206596	11.4546450808466	11.0444110917861	10.9322783932916	10.8521396763036	10.8813073017029	11.8006371091991
"Opaless3X_246"	9.62345707756717	9.70604014507037	9.64004518750426	9.77197271400463	9.7573777114431	9.68766367808966	9.73961899107242	9.73401735981935	9.59296629337653	9.73298774969473	9.83945824200252	9.95375691786261	9.46694607387246	9.35696761652205	9.50108464612571	9.39908353636551	9.46689487486004	9.99871397240991	9.74435037889061	9.93334457761421	9.93382137006305	9.85755318957365	10.0016938901062	9.69346996159047	9.72324605820755	9.85323028108223	9.63696905742673	10.2864199044744	9.10885895437077	9.57467926004008	9.20240809601027	9.41862308934424	9.58171855661173
"Opaless3X_247"	9.36187541358708	8.5141895020673	9.16777210785246	8.86699009118682	8.87683517416658	8.50164464532595	8.82340004553088	8.42488664773093	9.11505195665721	9.01884981107216	8.67914467603031	8.98029364787783	8.64600136517774	8.50037129603707	9.06202699900912	8.57316035447585	8.80121386288573	9.47866044839148	8.68579169838509	9.59957432242281	8.55037203233218	8.87160270885355	9.07664945883406	9.72303081535493	8.56124271558767	9.49603071984432	9.05257033667243	9.14005466179638	9.18823674932444	9.21117515622256	8.8037932509229	9.00761725071536	8.41194107406143
"Opaless3X_248"	7.7865704563547	7.57399625369228	7.741529014089	8.07495708254755	6.83825162053966	8.10898717994036	7.61999287500266	6.50622778867254	7.94741107838444	7.46430889113515	7.08622756076154	7.35987608251548	7.19218853420653	7.21359581031182	7.77495409042968	7.60696144504904	7.17914631233414	8.47455354016206	7.82366977626215	8.45192276214055	8.41099412418389	8.04331163583392	7.81396885907062	8.07252929551557	7.49141188952883	8.02663306847601	7.54437137182503	7.4862537713887	7.99851080143093	7.75022153628293	7.49489542587075	7.65012842900366	7.24151605002731
"Opaless3X_249"	10.7260636605412	10.246753611878	10.5006497887363	10.2855918887407	10.6991752714092	10.4827393167762	10.6208449140999	10.8298639023976	10.6826572338981	10.8614173996579	10.9227230786725	10.6617202679961	11.1279801581188	10.7343797722965	10.4155856128234	10.6604054570748	10.759725670082	10.4083243528552	10.2728937248336	10.8007507594404	10.0219799574916	9.98137973549174	10.4915864563284	10.0254453887089	10.5024036498016	10.2355475375271	10.8287102126002	10.5158575705016	10.3179010343649	10.7827140889139	10.4837791298347	10.8368650403381	10.5262913024614
"Opaless3X_25"	11.325711357643	12.1671746421337	11.4890469130802	12.0369168554386	11.0073127309247	12.0333514912005	11.6396251006035	12.1653053231779	11.9531327494496	11.7454440536989	12.0620841067986	11.359257982535	11.8453572165259	11.591240961574	11.7025824645901	11.7125100101352	11.6134204488062	11.1781634409573	12.0377553771699	11.3459304179722	11.7317405609309	11.9410128740875	11.412948625068	11.1296470484861	11.8704377329105	11.6120754681657	11.7403798598934	11.2743602908322	11.4116702119632	11.5516676597956	11.8287436303211	11.6859175054834	11.5992774560402
"Opaless3X_250"	12.1859722285849	11.7109122331671	12.0429109305014	11.9163827893564	11.3005728117041	11.3095779448868	12.591998959302	13.0312927254505	12.7726402135242	13.1212191132321	12.4536394867863	13.1157637853906	12.3236023647984	12.9982882748453	12.5668745831134	12.9950215203585	12.2109537463712	11.1226556126846	11.5534485905235	11.6119144281993	11.5287183163648	11.3965786789851	12.5491552479059	11.9562261356391	13.2876355950503	12.7470411931165	13.2730037287634	12.6350620331755	12.45249222104	12.2533522592769	12.8431211882229	12.8915755030595	12.887409125447
"Opaless3X_251"	7.9168904543355	7.11618041962691	7.53509599060046	8.35384132492549	6.70828441948455	6.61481470318521	8.58111929747166	7.56889877874481	9.52096339945079	7.80414426975568	7.69215633879811	8.07884523747895	7.64178217967639	7.10098217487843	8.88673959137288	8.68842769527622	5.92527449887031	7.64791389606061	6.89680837293769	7.15790046991179	7.74680960943349	6.66164943218917	9.21359389410007	8.29098592644335	9.38506720526554	8.20259262326766	8.82659213920632	8.40294634088646	8.42281141745505	8.31824988182078	8.79354842825063	7.9769245812231	8.18944322582957
"Opaless3X_252"	9.34490244767083	8.36731542255916	9.15829375193768	8.55196887861848	8.74063799491128	8.09225394056558	10.4049599504001	10.1179220533568	10.0159599239875	10.6672014539467	9.96500085713047	10.757796612607	9.45743604043025	10.1460975791453	9.95520719837833	10.192044395448	8.85290981122563	8.53924387388099	7.73913598863175	8.30839189246311	8.40758575928926	7.92090000867309	10.5922472359893	9.93713408428854	10.5863943670278	10.3620872598229	11.1508670401168	10.0879145513559	9.46473892483998	9.38749544568203	9.97653181691123	9.77833014667006	9.8442373318227
"Opaless3X_253"	5.8339830035103	5.80649205195584	6.15487850902	6.49297088229301	5.99719195795263	5.82460378099744	6.5281802957119	6.31891527716131	6.79347700118392	6.35998699013561	6.51439013540937	6.36619551325744	6.32577518299905	6.01245794690105	6.46330552108791	6.42978680499202	5.88806671675556	6.3542943115961	6.18802412592633	5.90456205959147	6.2260737428063	5.73267060651478	6.59289084731233	6.42213308122499	6.70357107153136	6.32342300681607	6.55948363179541	6.77169157350551	6.74430426796094	5.78960663738942	6.45656441205218	5.94388434243121	6.11980513701624
"Opaless3X_254"	6.85109277811742	7.36379250433019	7.68048097492868	7.32690435418784	7.21032685251584	6.80425700322461	7.5028470025145	7.62482216838241	8.08461974313902	6.97184152823626	7.87794287338739	7.47137480327781	6.93560355358943	7.3830682530191	7.35822211647171	7.76354432774162	7.80187585990843	7.1251226429674	7.29173593699917	6.61562386217736	7.50468183959701	7.11549623030432	8.17606738425994	7.66525981107608	7.36577414315666	7.292962801084	7.14375659238164	6.83829543976886	7.74390087386257	7.40304759578195	7.01011223696946	6.96211236930034	6.8691345191053
"Opaless3X_255"	8.6682424322178	9.54880025203192	8.61373616549324	8.86699009118682	8.47560143270324	9.97243664291882	9.3853702860806	9.43320988360327	8.72520469665983	9.36200350529047	9.0232776843732	9.6476190487261	9.81845215298199	9.67191570280628	9.6728750193415	9.71075242060995	9.40193936762253	8.35069240343122	9.53078278952118	8.42743559996097	8.06182899261536	9.16772858030884	9.4571207240833	9.15202217358095	9.20103689949282	8.81933387548612	9.76830229141515	9.26507716421917	9.87119984397196	9.33370060893794	9.91889473538135	9.90299931879848	10.0477059724759
"Opaless3X_256"	12.4422916461546	12.7984899031622	12.4167261323354	12.4265590870377	12.3628473631579	13.2298123126326	13.1592639922592	13.5756901886411	12.7976396421594	13.2099165123785	13.1182751701213	13.3376747979874	13.442479460177	13.4507345999677	13.0572869260723	13.07720718955	13.3639203468187	12.0856885074478	12.7116008105607	12.1827625051542	11.8477716819729	12.6973372205883	13.2620532147023	12.2715448239538	13.0187126657459	12.4220885698262	13.3286521639349	12.6643887572058	13.3932413924662	12.9931676667148	13.5446723516299	13.497653055161	13.4989293913806
"Opaless3X_257"	11.3903870323006	11.9256054923522	11.7554694925077	11.3966927618143	11.8595027053715	11.4072357226758	11.0726382664195	10.9020812076116	10.7062398826386	11.3550746000897	10.7145615229352	11.5406393138074	10.5984044247987	11.0712672963031	10.6938557797034	10.8927068712128	10.8117097735464	12.1524100595911	12.2880649441165	11.9719989306234	12.3426219262196	12.6596660490881	10.7966067078398	10.8379148452549	10.9392750999554	11.1413391578149	11.3837930423008	10.8128797343113	10.8719054787681	10.3006851896277	10.8422549397127	10.7510368019083	10.9196628784063
"Opaless3X_258"	12.9517540068882	13.1177316447885	12.7763146097702	12.9897643599265	13.2081534718921	12.7635324330407	12.6313768600626	12.4870909475988	12.3557674672226	12.6988998938023	12.3770106988292	12.7141058917983	12.3486608667092	12.2897876097515	12.6569998419746	12.3246560022648	11.9503254324393	13.3346275022775	13.597870492037	13.1802910491043	13.6194128753366	13.8991137190523	12.5438954407412	12.4086580840937	12.5762991960627	12.529616108788	12.750825803636	12.1695877739627	12.4776211902223	12.3366990331338	12.3158151169208	12.348049110838	12.2403348801167
"Opaless3X_259"	9.73485091673588	10.1264781013876	9.56197440480452	9.77805413103072	9.74872195539835	9.91760426999714	9.62119841426444	10.0946239812515	9.59948481681957	9.89160140755354	9.91462403165308	9.63391045870531	9.47952920860046	9.40160715858434	9.82993636442619	9.22323199395308	9.05764203025566	9.4017582435404	10.4973286050955	9.67927644903188	9.93971258615291	10.0272920570473	9.92903314874866	9.32702075691809	9.92390173707969	9.57999144423066	9.90549559698166	9.52856575930963	9.36761573445467	9.61388361449662	9.53277460712808	9.65372554591052	9.56049289935605
"Opaless3X_26"	11.0017184544082	11.593279840954	10.840091349472	11.3418397864312	11.1499296941829	11.4581620217532	11.5570092285658	11.3865890392306	11.1079969054007	11.0559018526992	11.9774460499969	11.0322470759373	11.3725630087716	10.9413537777984	11.1269562494879	11.0642805877741	11.1466023390524	10.9636632181969	11.6825838031325	11.3233808502526	11.450448939194	11.7255305002762	11.2153628640079	10.9908067209646	11.5427656795257	11.4047995168213	11.330975289992	11.5202790585378	10.4842185857346	11.184066341937	11.1493164017535	11.1770410920533	11.2528647268591
"Opaless3X_260"	7.49763941269123	6.82432013862133	7.33353235963298	7.10796123418563	6.99742112544777	6.9449911851847	8.83410413988878	8.11178696291308	8.40542764008076	8.62202130905269	8.26641491869633	8.72678892556925	7.63042282091892	7.87224202613249	8.23350069203332	7.88521376391282	7.38359163850221	7.16025671344125	6.7742861666825	7.51086775067992	6.93061130673938	6.99701793099224	8.22567994579896	8.295382810174	8.39171140796587	8.61830659833973	9.01916767068594	8.29230641372499	7.97026073160158	8.07655276392766	7.76212229176717	8.39233714481081	7.80968458600984
"Opaless3X_261"	7.706340238334	7.18533370549569	7.43263396367257	7.42467060945599	7.76277087597499	7.26686151472932	8.50939490194343	8.80663561293231	8.19687391775682	8.66179642460788	8.38790655862919	8.62730445433361	7.77141146604681	8.32552933659175	8.14938716196944	7.74220993237622	7.10853341827848	6.94811264883717	6.95414023943765	6.72431147516803	6.94033406528646	6.85815782651692	8.42274579194953	8.2279654486137	8.21217380013071	8.08430976036435	8.84578302335302	8.16610984044401	7.19063209351149	7.99924184691127	6.87674643124421	8.06309951308539	7.17974012536533
"Opaless3X_262"	6.1501052163372	5.86393735033208	5.8367856646316	5.92865381118735	6.2871921563307	6.13653419262296	6.96235512586225	6.98186252062398	6.38152536030363	6.75292702563962	6.854439739151	6.68757126247862	5.98223772430362	7.02043728476062	6.3179902628411	6.42978680499202	5.68018729520451	5.7819981595543	5.70419634285701	5.75306695662376	5.75892947624975	5.53027808333186	7.34141185882123	6.72496395695748	6.55768817609547	6.67877692442786	6.52648528347079	6.22950152782826	5.94004448806036	6.63157208120991	6.14600706829098	6.25109578311896	6.06154419388146
"Opaless3X_263"	6.4733017873607	6.63589744839265	6.85403839777997	6.81101108526504	7.11260002869157	6.57343421481014	7.99612477202368	7.49871714711325	7.38663097795382	7.41279707531197	7.7677843096387	7.1058764013478	7.60742576640988	7.31773465381567	6.92221010984987	7.19779450069368	7.3596191788013	6.68019832204717	6.29380396298824	6.44650498719877	6.91095433744057	6.22508337398689	7.60373948082206	7.54393221359441	7.47720277554087	7.57713645253432	7.54437137182503	7.53612011601026	6.91666077722555	6.73418391078054	6.40029752152815	6.79486476590644	7.22937932795318
"Opaless3X_264"	7.9168904543355	8.03396980290792	8.13096435226388	7.97729612747488	8.53064931137318	7.61697140465153	8.85527597305382	9.18722886262001	8.53384414559375	8.68342634606401	9.07995160252733	8.92662631137349	8.31395343813825	9.05544437272922	8.3930668978213	8.36002251683985	9.04659067750599	7.97101418815417	7.78203358855502	7.95631163381748	8.05310821037674	7.9670165887573	8.35755831749656	8.89613125046955	8.70982823535589	8.54202516366603	8.58902024140979	9.02399523695586	8.38775204076648	8.3261691781938	8.12448784851451	8.29418495958635	8.51880562720534
"Opaless3X_265"	8.61250115845821	8.74439944642116	8.59509259112066	9.06174888473354	8.37762377380038	8.62857518395558	9.07866961186173	8.29411471203881	9.96008785075738	9.52155212452957	8.18944941251549	9.4738209285303	7.69724648663156	9.21996784888168	9.40563686656839	8.28128822464006	8.54758692876718	8.94992233840088	8.61529040993073	8.32506957535026	8.99783835681401	8.90625699404113	9.83405942951667	10.5852071496509	9.13778522938738	11.1234310397598	9.52848055946885	10.2950196172952	8.86103322349359	8.9804731900549	8.16492294274349	8.21050291179686	8.28494878470869
"Opaless3X_266"	8.04277982799343	7.46473812062177	8.14066528754964	8.58015721398486	7.91090866410805	6.85961296053382	10.5202498116277	9.41136282383091	11.4098894702879	9.52394740129107	10.2967828039504	10.2631903180464	8.62912569272028	10.4102934650422	11.3902028663386	9.75628178718725	9.19741247157569	7.72720968102286	6.85353332150308	7.69795556974262	7.5490794620208	6.81166908928751	10.7168648004597	11.5420363478096	10.668847097952	12.0327530172101	10.7747718840648	11.7601191551496	8.99260992880542	10.852625714568	8.40643346527238	9.56842568210864	8.23799402780286
"Opaless3X_267"	8.35189514866434	7.2811339554509	8.57620343599013	8.57316191797386	7.15788064495386	6.6784278081166	9.30694683889092	7.23555606781844	10.7776341187511	8.26798042990688	8.55275609985234	9.01398153565023	7.91835559278424	9.47960841746589	10.3243840532654	9.49702417539591	8.9784371720873	7.54208102893241	7.47835531145964	8.33827308389821	8.16251720703355	7.40775664438533	10.3596097161077	10.4035000751894	9.17520016845553	10.7986638222673	9.64063120419973	10.4748177299391	9.23620376302907	9.89682053683866	8.27977917728766	8.61178580509031	7.8650232633804
"Opaless3X_268"	7.55852735912883	7.03896244819006	7.57407521012586	7.72782723367341	7.00739816422503	7.65565780314132	8.52601392822326	8.03178829604673	8.8806932289506	8.52947196467655	7.9731010061602	8.63126109412863	8.15763195121048	7.59034453775872	8.5885345199847	7.97007511466694	7.80187585990843	7.92481863932623	7.14440503806433	8.23613980396415	7.51111092223219	7.61271958511632	8.66932089940759	8.74076680424291	8.51038667961646	8.54575113855775	8.47436696758054	8.24553660021072	8.74965571443894	8.12282481422565	8.33037465004682	8.19968935545858	8.59983318433968
"Opaless3X_269"	11.4155915669927	11.413503627428	11.1114029880677	11.2741063273457	11.6951317878409	11.607079391316	11.7760502952479	12.5519413557	11.5075011008458	11.3994170747338	12.1052193072654	11.673799554999	11.8115728570536	11.5352424860893	11.6754154201592	11.6493584363184	11.5359777379952	11.2369859399935	11.4337592338389	11.5037619390128	10.8905524843451	11.2786068867529	11.6178437624787	11.36022353346	11.8119847971474	11.250627629885	11.3946703456512	11.2837502590503	11.570377850749	11.6756479213484	11.9721631242367	11.630920312091	12.2653106121951
"Opaless3X_27"	7.87354455121285	8.32014433487687	7.77526574455325	7.80197349776698	7.78571831497308	8.50374976867475	9.50392781459314	8.29411471203881	8.64223523977301	8.61303059230336	9.01646090097549	8.40024280643904	8.4675791965532	8.19982602423401	8.0964311753178	8.71585354100027	8.11018220784183	7.3390083201778	8.17348504212359	8.14130365473665	7.86642852782376	7.64932491316386	9.33488330162062	9.00186626818388	8.71282830044741	9.24019924696449	8.61163843259674	9.25334699893165	8.08004509854988	7.58731182915531	9.08561413583616	7.9769245812231	8.8106344479082
"Opaless3X_270"	10.5177802208372	10.406892803194	10.4899968730988	9.80212635428622	10.3636269261067	10.7137350381107	11.1038692216234	10.7832754062377	10.6469372384818	10.770602975478	10.9016389191925	11.1302975901013	10.873138375676	11.0400767902984	10.6138871695133	10.7331696830142	10.919475609512	10.2969857190367	10.4741922080465	10.1057114424672	9.84117684558001	10.2707634303898	10.7884174451981	11.2868350114902	10.619464858748	10.6461123002133	10.6495803554646	10.3661175807991	11.1934245798305	10.4398439425963	11.0972821564046	10.5769725379503	11.2454998584202
